channel,spend,pred_conversions_lr,pred_conversions_xgb
YouTube,9552.75057303587,15.658403264194177,13.015731
YouTube,9859.675791625205,15.93189150318645,13.015731
YouTube,10166.60101021454,16.19376749454247,13.015731
YouTube,10473.526228803874,16.444769698556996,13.015731
YouTube,10780.451447393209,16.68557052873129,13.015731
YouTube,11087.376665982543,16.916783912593758,13.015731
YouTube,11394.301884571878,17.138971806403248,13.015731
YouTube,11701.227103161213,17.352649832236608,13.015731
YouTube,12008.152321750547,17.5582921751824,18.413902
YouTube,12315.077540339882,17.756335853837726,21.49403
YouTube,12622.002758929217,17.947184457642408,21.49403
YouTube,12928.927977518551,18.1312114287239,21.537973
YouTube,13235.853196107888,18.308762953065013,21.537973
YouTube,13542.778414697223,18.48016051531738,16.445848
YouTube,13849.703633286557,18.64570316299023,16.445848
YouTube,14156.628851875892,18.805669518665695,16.445848
YouTube,14463.554070465227,18.960319573037992,16.766037
YouTube,14770.479289054561,19.109896286710892,20.043905
YouTube,15077.404507643896,19.25462702462835,18.822624
YouTube,15384.32972623323,19.394724843616245,18.822624
YouTube,15691.254944822565,19.530389650654456,20.363249
YouTube,15998.1801634119,19.661809247086495,19.32485
YouTube,16305.105382001235,19.78916027193327,21.474468
YouTube,16612.03060059057,19.912609055740944,21.425497
YouTube,16918.955819179904,20.032312394914385,19.093493
YouTube,17225.88103776924,20.14841825522325,18.303988
YouTube,17532.806256358574,20.261066412082783,18.303988
YouTube,17839.73147494791,20.370389034278844,17.723125
YouTube,18146.656693537243,20.476511217002127,17.335894
YouTube,18453.581912126578,20.57955146936075,20.05898
YouTube,18760.507130715912,20.679622160937924,18.856272
YouTube,19067.432349305247,20.776829931436254,25.562294
YouTube,19374.35756789458,20.871276066994795,16.160042
YouTube,19681.282786483916,20.963056846364935,16.7228
YouTube,19988.20800507325,21.052263859783807,20.998257
YouTube,20295.133223662586,21.138984303076256,15.065451
YouTube,20602.05844225192,21.22330124924926,16.67381
YouTube,20908.983660841255,21.30529389960347,19.122444
YouTube,21215.90887943059,21.385037816180557,21.087225
YouTube,21522.834098019925,21.462605137177462,18.98005
YouTube,21829.75931660926,21.538064776796574,20.615465
YouTube,22136.684535198594,21.611482610855404,19.501694
YouTube,22443.60975378793,21.68292164935025,19.923971
YouTube,22750.534972377263,21.752442197053,21.547363
YouTube,23057.460190966598,21.820102003118592,18.687246
YouTube,23364.385409555933,21.885956400587986,22.456495
YouTube,23671.310628145267,21.950058436591377,26.610107
YouTube,23978.235846734602,22.012458993980744,28.222519
YouTube,24285.16106532394,22.073206905056992,21.586483
YouTube,24592.086283913275,22.132349057996947,22.237001
YouTube,24899.01150250261,22.189930496531986,20.258242
YouTube,25205.936721091944,22.24599451338281,21.047586
YouTube,25512.86193968128,22.300582737911213,23.654827
YouTube,25819.787158270614,22.353735218410634,23.299309
YouTube,26126.71237685995,22.405490499422058,23.299309
YouTube,26433.637595449283,22.45588569442964,25.247179
YouTube,26740.562814038618,22.504956554261895,19.278606
YouTube,27047.488032627953,22.552737531496973,20.402903
YouTube,27354.413251217287,22.599261841147893,21.20118
YouTube,27661.338469806622,22.644561517880533,27.594675
YouTube,27968.263688395957,22.688667469998506,27.36707
YouTube,28275.18890698529,22.73160953040997,21.61197
YouTube,28582.114125574626,22.773416504775668,20.198372
YouTube,28889.03934416396,22.814116217021592,20.596771
YouTube,29195.964562753295,22.85373555238735,26.463829
YouTube,29502.88978134263,22.892300498166577,22.793
YouTube,29809.814999931965,22.92983618228598,18.659042
YouTube,30116.7402185213,22.96636690985838,19.5579
YouTube,30423.665437110634,23.00191619783473,14.042749
YouTube,30730.59065569997,23.0365068078724,23.06634
YouTube,31037.515874289304,23.070160777527576,22.945154
YouTube,31344.44109287864,23.102899449873178,17.484606
YouTube,31651.366311467973,23.13474350163503,19.215786
YouTube,31958.291530057308,23.1657129699353,31.8241
YouTube,32265.216748646642,23.195827277723254,27.57703
YouTube,32572.141967235977,23.225105257969773,20.800774
YouTube,32879.06718582531,23.253565176697037,21.004335
YouTube,33185.99240441465,23.281224754908976,23.021238
YouTube,33492.91762300398,23.308101189484432,25.717966
YouTube,33799.842841593316,23.334211173091546,24.486776
YouTube,34106.76806018265,23.359570913176896,24.486776
YouTube,34413.693278771985,23.384196150080186,18.091845
YouTube,34720.61849736132,23.40810217432255,18.264587
YouTube,35027.543715950655,23.431303843112204,25.201887
YouTube,35334.46893453999,23.45381559611019,25.201887
YouTube,35641.394153129324,23.475651470494142,25.201887
YouTube,35948.31937171866,23.49682511535849,24.598343
YouTube,36255.24459030799,23.517349805484287,24.598343
YouTube,36562.16980889733,23.537238454511993,24.53405
YouTube,36869.09502748666,23.55650362754764,27.14722
YouTube,37176.020246076,23.57515755323095,27.14722
YouTube,37482.94546466533,23.593212135292532,27.817795
YouTube,37789.87068325467,23.610678963626412,28.406261
YouTube,38096.795901844,23.627569324900662,22.146608
YouTube,38403.721120433336,23.643894212729975,22.146608
YouTube,38710.64633902267,23.659664337430797,22.146608
YouTube,39017.571557612006,23.674890135380082,22.146608
YouTube,39324.49677620134,23.689581777995357,26.4917
YouTube,39631.421994790675,23.703749180355942,26.4917
YouTube,39938.34721338001,23.717402009480537,25.950342
YouTube,40245.272431969344,23.730549692278686,25.950342
YouTube,40552.19765055868,23.743201423190413,25.950342
YouTube,40859.122869148014,23.75536617152909,25.950342
YouTube,41166.04808773735,23.767052688540616,18.230131
YouTube,41472.97330632668,23.778269514192118,18.230131
YouTube,41779.89852491602,23.78902498370283,18.230131
YouTube,42086.82374350535,23.799327233827682,18.230131
YouTube,42393.74896209469,23.80918420890572,18.230131
YouTube,42700.67418068402,23.81860366668309,18.230131
YouTube,43007.59939927336,23.827593183920726,18.230131
YouTube,43314.52461786269,23.836160161796442,18.230131
YouTube,43621.449836452026,23.84431183110931,18.230131
YouTube,43928.37505504136,23.852055257296513,18.230131
YouTube,44235.300273630695,23.859397345269144,18.230131
YouTube,44542.22549222003,23.866344844075343,18.230131
YouTube,44849.150710809365,23.87290435139792,18.230131
YouTube,45156.0759293987,23.87908231789382,18.230131
YouTube,45463.001147988034,23.884885051381133,18.230131
YouTube,45769.92636657737,23.890318720880828,18.230131
YouTube,46076.8515851667,23.895389360518607,18.230131
